"Conflict","Start","Notes & Assessment"
"Iraqi Conflict","2003","ISIS remnants, Kurdish disputes; 574 deaths 2025.cnn Low-grade, but vulnerable to Iran-war spillover."
"Kashmir / Indo-Pakistani","1947","India-Pakistan-China; 975 deaths 2025.cnn Perennial nuclear flashpoint; periodic border crises."
"Insurgencies in Pakistan (Balochistan, KP)","1948","TTP, Baloch separatists; 985 deaths 2025.cnn Worsening alongside Afghan war."
"Insurgencies in India (Naxalite, NE, Manipur)","1954","980 deaths 2025.cnn Manipur ethnic conflict notable; Naxalite insurgency declining."
"Philippines (NPA, ISIS, drug war)","1969","536 deaths 2025.cnn Communist insurgency fading; Mindanao jihadism contained."
"Insurgency in Cabo Delgado","2017","Mozambique/Tanzania ISIS affiliate; 824 deaths 2025.cnn Resurgent despite Rwandan/SADC help."
"Civil conflicts in Bangladesh","1999","Chittagong Hill Tracts; 368 deaths 2025.cnn Post-2024-upheaval instability."
"Papua Conflict","1962","Indonesia vs. West Papuan separatists; 255 deaths 2025.cnn Long-frozen, low-intensity."
"Kurdish Nationalist Conflicts","1918","Iran/Iraq/Syria/Turkey; 300 deaths 2025.cnn PKK disarmament process underway with Turkey — potential de-escalation, but Iran-Kurdish front is heating up."
"Libyan Crisis","2011","Rival east/west governments; 282 deaths 2025.cnn Frozen partition; proxy interests (Turkey, Russia, Egypt)."
"Insurgencies in Turkey","1972","300 deaths 2025.cnn PKK peace process could materially reduce this."
"Brazilian Drug War","1990","130+ deaths 2025.cnn Endemic; PCC/CV cartel expansion regionally."
"Jamaican Political Conflict","1943","290 deaths 2025.cnn Gang/political violence."
"Cabinda War","1975","Angola separatists; 200 deaths 2025.cnn Marginal, frozen."
"Ethnic violence in PNG","1988","140 deaths 2025.cnn Tribal/Highlands violence."
"Honduran Gang Crackdown","2022","561 deaths 2025.cnn State-of-exception model."