"#","Title","Source","URL"
"1","Wargaming the Next Korean War","Armchair Dragoons","https://armchairdragoons.com/wargaming-the-next-korean-war/"
"2","A Rising Nuclear Double-Threat in East Asia: Insights from Guardian Tiger I and II","Atlantic Council","https://www.atlanticcouncil.org/in-depth-research-reports/report/a-rising-nuclear-double-threat-in-east-asia-insights-from-our-guardian-tiger-i-and-ii-tabletop-exercises/"
"3","The Tiger Project: War and Deterrence in the Indo-Pacific","Atlantic Council","https://www.atlanticcouncil.org/the-tiger-project-war-and-deterrence-in-the-indo-pacific/"
"4","Pyongyang Goes Nuclear in Space (NPEC Occasional Paper 2301)","Nonproliferation Policy Education Center","https://npolicy.org/wp-content/uploads/2023/01/2301-Pyongyang-Goes-Nuclear-Occasional-Paper-copy-1.12.23.pdf"
"5","Pyongyang Goes Nuclear—This Time in Space","The National Interest","https://nationalinterest.org/blog/korea-watch/pyongyang-goes-nuclear-time-space-206281"
"6","North Korea: Scenarios for Leveraging Nuclear Weapons (Declassified NIE)","Office of the Director of National Intelligence","https://www.dni.gov/files/ODNI/documents/assessments/NIC-Declassified-NIE-North-Korea-Scenarios-For-Leveraging-Nuclear-Weapons-June2023.pdf"
"7","Drone Warfare and the Future of Korean Armor","Modern War Institute (West Point)","https://mwi.westpoint.edu/drone-warfare-and-the-future-of-korean-armor/"
"8","North Korea's Nuclear-Cognitive Warfare Strategy","38 North","https://www.38north.org/2025/04/north-koreas-nuclear-cognitive-warfare-strategy/"
"9","South Korea Could Support Taiwan in a Dual Contingency","Global Taiwan Institute","https://globaltaiwan.org/2025/08/south-korea-could-support-taiwan-in-a-dual-contingency/"
"10","Korean Peninsula Update, June 2, 2026","Institute for the Study of War (ISW)","https://understandingwar.org/research/china-taiwan/korean-peninsula-update-june-2-2026/"
"11","Korean Peninsula Update, May 19, 2026","Institute for the Study of War (ISW)","https://understandingwar.org/research/china-taiwan/korean-peninsula-update-may-19-2026/"
"12","Korean Peninsula Update, April 28, 2026","Institute for the Study of War (ISW)","https://understandingwar.org/research/china-taiwan/korean-peninsula-update-april-28-2026/"
"13","S. Korea, U.S. Conclude Key Springtime Military Drills (Freedom Shield 26)","Yonhap News Agency","https://en.yna.co.kr/view/AEN20260319003000315"
"14","U.S.-South Korea Start Freedom Shield 2026 Military Exercise","U.S. Forces Korea","https://www.usfk.mil/Media/News/Article/4114436/us-and-rok-begin-freedom-shield-2026/"
"15","North Korea Threat Assessment — 2026 Index of U.S. Military Strength (PDF)","The Heritage Foundation","https://www.heritage.org/sites/default/files/2026-03/2026_IndexOfUSMilitaryStrength_ASSESSMENT_THREATS_NKOREA.pdf"
"16","Executive Summary — 2026 Index of U.S. Military Strength","The Heritage Foundation","https://www.heritage.org/military-strength/executive-summary"
"17","North Korea Crisis | Global Conflict Tracker","Council on Foreign Relations","https://www.cfr.org/global-conflict-tracker/conflict/north-korea-crisis"
"18","Preventing a Worst-Case Scenario on the Korean Peninsula","The Diplomat","https://thediplomat.com/2024/01/preventing-a-worst-case-scenario-on-the-korean-peninsula/"
"19","Nuclear-Use Cases for Contemplating Crisis and Conflict on the Korean Peninsula","Asia-Pacific Leadership Network (APLN)","https://www.apln.network/projects/nuclear-weapon-use-risk-reduction/nuclear-use-cases-for-contemplating-crisis-and-conflict-on-the-korean-peninsula"
"20","CSIS Wargaming and Scenarios — Research Hub","Center for Strategic & International Studies","https://www.csis.org/topics/wargaming-and-scenarios"
"21","The First Battle of the Next War: Wargaming a Chinese Invasion of Taiwan","CSIS","https://www.csis.org/analysis/first-battle-next-war-wargaming-chinese-invasion-taiwan"
"22","North Korea in 2026: Intentions, Realities, and Response","CSIS Korea Chair (YouTube)","https://www.youtube.com/watch?v=HMk-doIzRyY"
